RunTime,WheelSpeed,WheelBackupSpeed,WheelSpeedReference,DutyCycle,WheelCurrent,DigitalCurrent,MCUtemperature,BackupMode,ControlMode,MotorSwitch,WheelErrorState
4239.975,0,0,0,0,0,35,24,False,NoControl,False,
4240.696,0,0,0,0,0,35,24,False,NoControl,False,
4241.400,0,0,0,0,0,35,24,False,NoControl,False,
4242.104,0,0,0,0,0,35,23,False,NoControl,False,
4242.809,0,0,0,0,0,35,23,False,NoControl,False,
4243.514,0,0,0,0,0,35,23,False,NoControl,False,
4244.219,0,0,0,0,0,35,23,False,NoControl,False,
4244.925,0,0,0,0,0,35,24,False,NoControl,False,
4245.631,0,0,0,0,0,35,24,False,NoControl,False,
4246.351,0,0,0,0,0,35,23,False,NoControl,False,
4247.071,0,0,0,0,0,35,23,False,NoControl,False,
4247.793,0,0,0,0,0,35,24,False,NoControl,False,
4248.497,0,0,0,0,0,35,24,False,NoControl,False,
4249.201,0,0,0,0,0,35,22,False,NoControl,False,
4249.906,0,0,0,0,0,35,24,False,NoControl,False,
4250.609,0,0,0,0,0,35,24,False,NoControl,False,
4251.312,0,0,0,0,0,35,22,False,NoControl,False,
4252.017,0,0,0,0,0,35,23,False,NoControl,False,
4252.721,0,0,0,0,0,35,24,False,NoControl,False,
4253.424,0,0,0,0,0,35,24,False,NoControl,False,
4254.128,0,0,0,0,0,35,21,False,NoControl,False,
4254.834,0,0,0,0,0,35,24,False,NoControl,False,
4255.557,0,0,0,0,0,35,24,False,NoControl,False,
4256.260,0,0,0,0,0,35,24,False,NoControl,False,
4256.965,0,0,0,0,0,35,23,False,NoControl,False,
4257.671,0,0,0,0,0,35,23,False,NoControl,False,
4258.374,0,0,0,0,0,35,22,False,NoControl,False,
4259.078,0,0,0,0,0,35,24,False,NoControl,False,
4259.781,0,0,0,0,0,35,23,False,NoControl,False,
4260.485,0,0,0,0,0,35,23,False,NoControl,False,
4261.189,0,0,0,0,0,35,24,False,NoControl,False,
4261.892,0,0,0,0,0,35,23,False,NoControl,False,
4262.596,0,0,0,0,0,35,23,False,NoControl,False,
4263.300,0,0,0,0,0,35,24,False,NoControl,False,
4264.003,0,0,0,0,0,35,23,False,NoControl,False,
4264.706,0,0,0,0,0,35,23,False,NoControl,False,
4265.410,0,0,0,0,0,35,24,False,NoControl,False,
4266.114,0,0,0,0,0,35,24,False,NoControl,False,
4266.817,0,0,0,0,0,35,22,False,NoControl,False,
4267.521,0,0,0,0,0,35,24,False,NoControl,False,
4268.242,0,0,0,0,0,35,22,False,NoControl,False,
4268.965,0,0,0,0,0,35,24,False,NoControl,False,
4269.671,0,0,0,0,0,35,24,False,NoControl,False,
4270.377,0,0,0,0,0,35,25,False,NoControl,False,
4271.081,0,0,0,0,0,35,23,False,NoControl,False,
4271.785,0,0,0,0,0,35,22,False,NoControl,False,
4272.488,0,0,0,0,0,35,23,False,NoControl,False,
4273.191,0,0,0,0,0,35,24,False,NoControl,False,
4273.895,0,0,0,0,0,35,24,False,NoControl,False,
4274.600,0,0,0,0,0,35,23,False,NoControl,False,
4275.304,0,0,0,0,0,35,23,False,NoControl,False,
4276.023,0,0,0,0,0,35,22,False,NoControl,False,
4276.726,0,0,0,0,0,35,24,False,NoControl,False,
4277.429,0,0,0,0,0,35,22,False,NoControl,False,
4278.150,0,0,0,0,0,35,23,False,NoControl,False,
4278.853,0,0,0,0,0,35,22,False,NoControl,False,
4279.557,0,0,0,0,0,35,24,False,NoControl,False,
4280.261,0,0,0,0,0,35,24,False,NoControl,False,
4280.980,0,0,0,0,0,35,24,False,NoControl,False,
4281.684,0,0,0,0,0,35,23,False,NoControl,False,
4282.390,0,0,0,0,0,35,24,False,NoControl,False,
4283.093,0,0,0,0,0,35,23,False,NoControl,False,
4283.797,0,0,0,0,0,35,23,False,NoControl,False,
4284.502,0,0,0,0,0,35,23,False,NoControl,False,
4285.207,0,0,0,0,0,35,24,False,NoControl,False,
4285.915,0,0,0,0,0,35,23,False,NoControl,False,
4286.619,0,0,0,0,0,35,24,False,NoControl,False,
4287.339,0,0,0,0,0,35,24,False,NoControl,False,
4288.058,0,0,0,0,0,35,23,False,NoControl,False,
4288.762,0,0,0,0,0,35,23,False,NoControl,False,
4289.482,0,0,0,0,0,35,24,False,NoControl,False,
4290.201,0,0,0,0,0,35,23,False,NoControl,False,
4290.905,0,0,0,0,0,35,24,False,NoControl,False,
4291.609,0,0,0,0,0,35,23,False,NoControl,False,
4292.328,0,0,0,0,0,35,24,False,NoControl,False,
4293.031,0,0,0,0,0,35,23,False,NoControl,False,
4293.735,0,0,0,0,0,35,24,False,NoControl,False,
4294.439,0,0,0,0,0,35,23,False,NoControl,False,
4295.141,0,0,0,0,0,35,23,False,NoControl,False,
4295.845,0,0,0,0,0,35,23,False,NoControl,False,
4296.548,0,0,0,0,0,35,23,False,NoControl,False,
4297.252,0,0,0,0,0,35,22,False,NoControl,False,
4297.956,0,0,0,0,0,35,23,False,NoControl,False,
4298.659,0,0,0,0,0,35,24,False,NoControl,False,
4299.363,0,0,0,0,0,35,24,False,NoControl,False,
4300.067,0,0,0,0,0,35,23,False,NoControl,False,
4300.771,0,0,0,0,0,35,24,False,NoControl,False,
4301.475,0,0,0,0,0,35,24,False,NoControl,False,
4302.195,0,0,0,0,0,35,23,False,NoControl,False,
4302.898,0,0,0,0,0,35,22,False,NoControl,False,
4303.618,0,0,0,0,0,35,24,False,NoControl,False,
4304.338,0,0,0,0,0,35,22,False,NoControl,False,
4305.041,0,0,0,0,0,35,23,False,NoControl,False,
4305.745,0,0,0,0,0,35,24,False,NoControl,False,
4306.466,0,0,0,0,0,35,23,False,NoControl,False,
4307.171,0,0,0,0,0,35,23,False,NoControl,False,
4307.876,0,0,0,0,0,35,23,False,NoControl,False,
4308.581,0,0,0,0,0,35,24,False,NoControl,False,
4309.285,0,0,0,0,0,35,24,False,NoControl,False,
4309.990,0,0,0,0,0,35,23,False,NoControl,False,
4310.695,0,0,0,0,0,35,23,False,NoControl,False,
4311.415,0,0,0,0,0,35,24,False,NoControl,False,
4312.134,0,0,0,0,0,35,22,False,NoControl,False,
4312.854,0,0,0,0,0,35,23,False,NoControl,False,
4313.557,0,0,0,0,0,35,24,False,NoControl,False,
4314.261,0,0,0,0,0,35,23,False,NoControl,False,
4314.964,0,0,0,0,0,35,24,False,NoControl,False,
4315.667,0,0,0,0,0,35,23,False,NoControl,False,
4316.370,0,0,0,0,0,35,25,False,NoControl,False,
4317.073,0,0,0,0,0,35,22,False,NoControl,False,
4317.778,0,0,0,0,0,35,23,False,NoControl,False,
4318.481,0,0,0,0,0,35,24,False,NoControl,False,
4319.186,0,0,0,0,0,35,24,False,NoControl,False,
4319.890,0,0,0,0,0,35,24,False,NoControl,False,
4320.595,0,0,0,0,0,35,21,False,NoControl,False,
4321.300,0,0,0,0,0,35,24,False,NoControl,False,
4322.004,0,0,0,0,0,35,24,False,NoControl,False,
4322.708,0,0,0,0,0,35,24,False,NoControl,False,
4323.413,0,0,0,0,0,35,22,False,NoControl,False,
4324.120,0,0,0,0,0,35,23,False,NoControl,False,
4324.823,0,0,0,0,0,35,23,False,NoControl,False,
4325.544,0,0,0,0,0,35,24,False,NoControl,False,
4326.247,0,0,0,0,0,35,23,False,NoControl,False,
4326.952,0,0,0,0,0,35,24,False,NoControl,False,
4327.657,0,0,0,0,0,35,22,False,NoControl,False,
4328.361,0,0,0,0,0,35,23,False,NoControl,False,
4329.064,0,0,0,0,0,35,24,False,NoControl,False,
4329.768,0,0,0,0,0,35,24,False,NoControl,False,
4330.472,0,0,0,0,0,35,24,False,NoControl,False,
4331.176,0,0,0,0,0,35,23,False,NoControl,False,
4331.879,0,0,0,0,0,35,23,False,NoControl,False,
4332.584,0,0,0,0,0,35,23,False,NoControl,False,
4333.288,0,0,0,0,0,35,24,False,NoControl,False,
4334.008,0,0,0,0,0,35,24,False,NoControl,False,
4334.713,0,0,0,0,0,35,24,False,NoControl,False,
4335.418,0,0,0,0,0,35,24,False,NoControl,False,
4336.125,0,0,0,0,0,35,24,False,NoControl,False,
4336.830,0,0,0,0,0,35,22,False,NoControl,False,
4337.533,0,0,0,0,0,35,24,False,NoControl,False,
4338.238,0,0,0,0,0,35,24,False,NoControl,False,
4338.942,0,0,0,0,0,35,24,False,NoControl,False,
4339.646,0,0,0,0,0,35,23,False,NoControl,False,
4340.350,0,0,0,0,0,35,24,False,NoControl,False,
4341.055,0,0,0,0,0,35,24,False,NoControl,False,
4341.760,0,0,0,0,0,35,24,False,NoControl,False,
4342.483,0,0,0,0,0,35,24,False,NoControl,False,
4343.191,0,0,0,0,0,35,24,False,NoControl,False,
4343.895,0,0,0,0,0,35,24,False,NoControl,False,
4344.599,0,0,0,0,0,35,23,False,NoControl,False,
4345.303,0,0,0,0,0,35,24,False,NoControl,False,
4346.006,0,0,0,0,0,35,24,False,NoControl,False,
4346.710,0,0,0,0,0,35,24,False,NoControl,False,
4347.413,0,0,0,0,0,35,22,False,NoControl,False,
4348.134,0,0,0,0,0,35,22,False,NoControl,False,
4348.853,0,0,0,0,0,35,23,False,NoControl,False,
4349.574,0,0,0,0,0,35,22,False,NoControl,False,
4350.277,0,0,0,0,0,35,23,False,NoControl,False,
4350.997,0,0,0,0,0,35,24,False,NoControl,False,
4351.718,0,0,0,0,0,35,23,False,NoControl,False,
4352.422,0,0,0,0,0,35,23,False,NoControl,False,
4353.126,0,0,0,0,0,35,22,False,NoControl,False,
4353.833,0,0,0,0,0,35,23,False,NoControl,False,
4354.539,0,0,0,0,0,35,24,False,NoControl,False,
4355.244,0,0,0,0,0,35,24,False,NoControl,False,
4355.947,0,0,0,0,0,35,24,False,NoControl,False,
4356.652,0,0,0,0,0,35,24,False,NoControl,False,
4357.356,0,0,0,0,0,35,22,False,NoControl,False,
4358.060,0,0,0,0,0,35,23,False,NoControl,False,
4358.765,0,0,0,0,0,35,24,False,NoControl,False,
4359.469,0,0,0,0,0,35,23,False,NoControl,False,
4360.173,0,0,0,0,0,35,22,False,NoControl,False,
4360.877,0,0,0,0,0,35,22,False,NoControl,False,
4361.582,0,0,0,0,0,35,24,False,NoControl,False,
4362.288,0,0,0,0,0,35,24,False,NoControl,False,
4363.010,0,0,0,0,0,35,24,False,NoControl,False,
4363.731,0,0,0,0,0,35,23,False,NoControl,False,
4364.435,0,0,0,0,0,35,23,False,NoControl,False,
4365.140,0,0,0,0,0,35,24,False,NoControl,False,
4365.859,0,0,0,0,0,35,24,False,NoControl,False,
4366.564,0,0,0,0,0,35,23,False,NoControl,False,
4367.266,0,0,0,0,0,35,24,False,NoControl,False,
4367.970,0,0,0,0,0,35,24,False,NoControl,False,
4368.675,0,0,0,0,0,35,23,False,NoControl,False,
4369.379,0,0,0,0,0,35,24,False,NoControl,False,
4370.083,0,0,0,0,0,35,22,False,NoControl,False,
4370.787,0,0,0,0,0,35,24,False,NoControl,False,
4371.492,0,0,0,0,0,35,23,False,NoControl,False,
4372.212,0,0,0,0,0,35,22,False,NoControl,False,
4372.917,0,0,0,0,0,35,23,False,NoControl,False,
4373.622,0,0,0,0,0,35,23,False,NoControl,False,
4374.328,0,0,0,0,0,35,24,False,NoControl,False,
4375.033,0,0,0,0,0,35,23,False,NoControl,False,
4375.739,0,0,0,0,0,35,23,False,NoControl,False,
4376.443,0,0,0,0,0,35,23,False,NoControl,False,
4377.146,0,0,0,0,0,35,24,False,NoControl,False,
4377.850,0,0,0,0,0,35,24,False,NoControl,False,
4378.554,0,0,0,0,0,35,24,False,NoControl,False,
4379.261,0,0,0,0,0,35,24,False,NoControl,False,
4379.965,0,0,0,0,0,35,22,False,NoControl,False,
4380.684,0,0,0,0,0,35,23,False,NoControl,False,
4381.387,0,0,0,0,0,35,22,False,NoControl,False,
4382.091,0,0,0,0,0,35,22,False,NoControl,False,
4382.811,0,0,0,0,0,35,23,False,NoControl,False,
4383.515,0,0,0,0,0,35,23,False,NoControl,False,
4384.218,0,0,0,0,0,35,23,False,NoControl,False,
4384.922,0,0,0,0,0,35,24,False,NoControl,False,
4385.625,0,0,0,0,0,35,23,False,NoControl,False,
4386.329,0,0,0,0,0,35,23,False,NoControl,False,
4387.033,0,0,0,0,0,35,24,False,NoControl,False,
4387.736,0,0,0,0,0,35,23,False,NoControl,False,
4388.439,0,0,0,0,0,35,24,False,NoControl,False,
4389.143,0,0,0,0,0,35,23,False,NoControl,False,
4389.846,0,0,0,0,0,35,23,False,NoControl,False,
4390.550,0,0,0,0,0,35,24,False,NoControl,False,
4391.254,0,0,0,0,0,35,23,False,NoControl,False,
4391.957,0,0,0,0,0,35,22,False,NoControl,False,
4392.660,0,0,0,0,0,35,24,False,NoControl,False,
4393.364,0,0,0,0,0,35,23,False,NoControl,False,
4394.067,0,0,0,0,0,35,23,False,NoControl,False,
4394.771,0,0,0,0,0,35,23,False,NoControl,False,
4395.474,0,0,0,0,0,35,24,False,NoControl,False,
4396.178,0,0,0,0,0,35,24,False,NoControl,False,
4396.881,0,0,0,0,0,35,24,False,NoControl,False,
4397.584,0,0,0,0,0,35,23,False,NoControl,False,
4398.287,0,0,0,0,0,35,24,False,NoControl,False,
4398.991,0,0,0,0,0,35,23,False,NoControl,False,
4399.695,0,0,0,0,0,35,23,False,NoControl,False,
4400.399,0,0,0,0,0,35,22,False,NoControl,False,
4401.118,0,0,0,0,0,35,24,False,NoControl,False,
4401.837,0,0,0,0,0,35,23,False,NoControl,False,
4402.542,0,0,0,0,0,35,24,False,NoControl,False,
4403.246,0,0,0,0,0,35,25,False,NoControl,False,
4403.967,0,0,0,0,0,35,23,False,NoControl,False,
4404.672,0,0,0,0,0,35,24,False,NoControl,False,
4405.376,0,0,0,0,0,35,23,False,NoControl,False,
4406.082,0,0,0,0,0,35,23,False,NoControl,False,
4406.785,0,0,0,0,0,35,22,False,NoControl,False,
4407.489,0,0,0,0,0,35,24,False,NoControl,False,
4408.194,0,0,0,0,0,35,23,False,NoControl,False,
4408.898,0,0,0,0,0,35,25,False,NoControl,False,
4409.618,0,0,0,0,0,35,22,False,NoControl,False,
4410.337,0,0,0,0,0,35,23,False,NoControl,False,
4411.056,0,0,0,0,0,35,23,False,NoControl,False,
4411.776,0,0,0,0,0,35,22,False,NoControl,False,
4412.495,0,0,0,0,0,35,23,False,NoControl,False,
4413.199,0,0,0,0,0,35,24,False,NoControl,False,
4413.902,0,0,0,0,0,35,22,False,NoControl,False,
4414.605,0,0,0,0,0,35,23,False,NoControl,False,
4415.309,0,0,0,0,0,35,24,False,NoControl,False,
4416.013,0,0,0,0,0,35,23,False,NoControl,False,
4416.717,0,0,0,0,0,35,24,False,NoControl,False,
4417.422,0,0,0,0,0,35,24,False,NoControl,False,
4418.125,0,0,0,0,0,35,23,False,NoControl,False,
4418.829,0,0,0,0,0,35,24,False,NoControl,False,
4419.534,0,0,0,0,0,35,24,False,NoControl,False,
4420.237,0,0,0,0,0,35,23,False,NoControl,False,
4420.941,0,0,0,0,0,35,24,False,NoControl,False,
4421.644,0,0,0,0,0,35,24,False,NoControl,False,
4422.348,0,0,0,0,0,35,24,False,NoControl,False,
4423.054,0,0,0,0,0,35,23,False,NoControl,False,
4423.746,0,0,0,0,0,35,24,False,NoControl,False,
4424.452,0,0,0,0,0,35,22,False,NoControl,False,
4425.155,0,0,0,0,0,35,23,False,NoControl,False,
4425.858,0,0,0,0,0,35,23,False,NoControl,False,
4426.562,0,0,0,0,0,35,23,False,NoControl,False,
4427.265,0,0,0,0,0,35,24,False,NoControl,False,
4427.982,0,0,0,0,0,35,24,False,NoControl,False,
4428.685,0,0,0,0,0,35,23,False,NoControl,False,
4429.406,0,0,0,0,0,35,23,False,NoControl,False,
4430.127,0,0,0,0,0,35,23,False,NoControl,False,
4430.830,0,0,0,0,0,35,23,False,NoControl,False,
4431.533,0,0,0,0,0,35,24,False,NoControl,False,
4432.238,0,0,0,0,0,35,23,False,NoControl,False,
4432.940,0,0,0,0,0,35,24,False,NoControl,False,
4433.643,0,0,0,0,0,35,22,False,NoControl,False,
4434.346,0,0,0,0,0,35,24,False,NoControl,False,
4435.050,0,0,0,0,0,35,24,False,NoControl,False,
4435.758,0,0,0,0,0,35,24,False,NoControl,False,
4436.457,0,0,0,0,0,35,24,False,NoControl,False,
4437.160,0,0,0,0,0,35,22,False,NoControl,False,
4437.864,0,0,0,0,0,35,23,False,NoControl,False,
4438.567,0,0,0,0,0,35,22,False,NoControl,False,
4439.271,0,0,0,0,0,35,23,False,NoControl,False,
4439.975,0,0,0,0,0,35,24,False,NoControl,False,
4440.680,0,0,0,0,0,35,23,False,NoControl,False,
4441.398,0,0,0,0,0,35,23,False,NoControl,False,
4442.118,0,0,0,0,0,35,24,False,NoControl,False,
4442.838,0,0,0,0,0,35,24,False,NoControl,False,
4443.558,0,0,0,0,0,35,25,False,NoControl,False,
4444.278,0,0,0,0,0,35,24,False,NoControl,False,
4444.998,0,0,0,0,0,35,22,False,NoControl,False,
4445.701,0,0,0,0,0,35,24,False,NoControl,False,
4446.406,0,0,0,0,0,35,24,False,NoControl,False,
4447.125,0,0,0,0,0,35,24,False,NoControl,False,
4447.831,0,0,0,0,0,35,23,False,NoControl,False,
4448.535,0,0,0,0,0,35,23,False,NoControl,False,
4449.239,0,0,0,0,0,35,24,False,NoControl,False,
4449.944,0,0,0,0,0,35,24,False,NoControl,False,
4450.649,0,0,0,0,0,35,24,False,NoControl,False,
4451.355,0,0,0,0,0,35,24,False,NoControl,False,
4452.075,0,0,0,0,0,35,24,False,NoControl,False,
4452.778,0,0,0,0,0,35,24,False,NoControl,False,
4453.481,0,0,0,0,0,35,22,False,NoControl,False,
4454.185,0,0,0,0,0,35,22,False,NoControl,False,
4454.889,0,0,0,0,0,35,23,False,NoControl,False,
4455.593,0,0,0,0,0,35,23,False,NoControl,False,
4456.297,0,0,0,0,0,35,23,False,NoControl,False,
4457.000,0,0,0,0,0,35,24,False,NoControl,False,
4457.704,0,0,0,0,0,35,23,False,NoControl,False,
4458.408,0,0,0,0,0,35,24,False,NoControl,False,
4459.111,0,0,0,0,0,35,24,False,NoControl,False,
4459.815,0,0,0,0,0,35,24,False,NoControl,False,
4460.519,0,0,0,0,0,35,23,False,NoControl,False,
4461.222,0,0,0,0,0,35,22,False,NoControl,False,
4461.926,0,0,0,0,0,35,22,False,NoControl,False,
4462.628,0,0,0,0,0,35,24,False,NoControl,False,
4463.332,0,0,0,0,0,35,23,False,NoControl,False,
4464.036,0,0,0,0,0,35,22,False,NoControl,False,
4464.740,0,0,0,0,0,35,23,False,NoControl,False,
4465.444,0,0,0,0,0,35,24,False,NoControl,False,
4466.166,0,0,0,0,0,35,23,False,NoControl,False,
4466.872,0,0,0,0,0,35,24,False,NoControl,False,
4467.577,0,0,0,0,0,35,24,False,NoControl,False,
4468.282,0,0,0,0,0,35,22,False,NoControl,False,
4468.989,0,0,0,0,0,35,23,False,NoControl,False,
4469.693,0,0,0,0,0,35,22,False,NoControl,False,
4470.396,0,0,0,0,0,35,23,False,NoControl,False,
4471.099,0,0,0,0,0,35,22,False,NoControl,False,
4471.803,0,0,0,0,0,35,24,False,NoControl,False,
4472.492,0,0,0,0,0,35,23,False,NoControl,False,
4473.212,0,0,0,0,0,35,24,False,NoControl,False,
4473.917,0,0,0,0,0,35,23,False,NoControl,False,
4474.623,0,0,0,0,0,35,24,False,NoControl,False,
4475.327,0,0,0,0,0,35,23,False,NoControl,False,
4476.030,0,0,0,0,0,35,23,False,NoControl,False,
4476.735,0,0,0,0,0,35,22,False,NoControl,False,
4477.441,0,0,0,0,0,35,24,False,NoControl,False,
4478.147,0,0,0,0,0,35,24,False,NoControl,False,
4478.837,0,0,0,0,0,35,24,False,NoControl,False,
4479.541,0,0,0,0,0,35,22,False,NoControl,False,
4480.261,0,0,0,0,0,35,24,False,NoControl,False,
4480.965,0,0,0,0,0,35,22,False,NoControl,False,
4481.668,0,0,0,0,0,35,24,False,NoControl,False,
4482.389,0,0,0,0,0,35,21,False,NoControl,False,
4483.093,0,0,0,0,0,35,24,False,NoControl,False,
4483.797,0,0,0,0,0,35,22,False,NoControl,False,
RunTime,WheelSpeed,WheelBackupSpeed,WheelSpeedReference,DutyCycle,WheelCurrent,DigitalCurrent,MCUtemperature,BackupMode,ControlMode,MotorSwitch,WheelErrorState
138.294,0,0,0,0,0,35,22,False,NoControl,False,
138.652,0,0,0,0,0,35,23,False,NoControl,False,
139.298,0,0,0,0,0,35,22,False,NoControl,False,
140.288,0,0,0,0,0,35,23,False,NoControl,False,
141.283,0,0,0,0,0,35,24,False,NoControl,False,
142.290,0,0,0,0,0,35,25,False,NoControl,False,
143.297,0,0,0,0,0,35,24,False,NoControl,False,
144.289,0,0,0,0,0,35,24,False,NoControl,False,
145.289,0,0,0,0,0,35,23,False,NoControl,False,
146.284,0,0,0,0,0,35,22,False,NoControl,False,
147.291,0,0,0,0,0,35,23,False,NoControl,False,
148.298,0,0,0,0,0,35,24,False,NoControl,False,
149.288,0,0,0,0,0,35,24,False,NoControl,False,
150.294,0.046276942,0,169,17.289228,0,34,24,False,SpeedController,True,
151.285,0,0,0,0,0,35,24,False,NoControl,False,
152.291,0,0,0,0,0,35,24,False,NoControl,False,
153.298,0,0,0,0,0,35,22,False,NoControl,False,
154.288,0,0,0,0,0,35,24,False,NoControl,False,
155.295,0,0,0,0,0,35,22,False,NoControl,False,
156.285,0,0,0,0,0,35,24,False,NoControl,False,
157.292,0,0,0,0,0,35,23,False,NoControl,False,
158.298,0,0,0,0,0,35,24,False,NoControl,False,
159.289,0,0,0,0,0,35,24,False,NoControl,False,
160.295,0,0,0,0,0,35,24,False,NoControl,False,
161.286,0,0,0,0,0,35,22,False,NoControl,False,
162.293,0,0,0,0,0,35,23,False,NoControl,False,
162.875,0,0,0,0,0,35,23,False,NoControl,False,
163.299,0,0,0,0,0,35,24,False,NoControl,False,
163.938,0,0,0,0,0,35,23,False,NoControl,False,
164.289,0,0,0,0,0,35,24,False,NoControl,False,
165.296,-0.0465246,0,169,16.973867,0,34,22,False,SpeedController,True,
166.287,0,0,0,0,0,35,24,False,NoControl,False,
167.293,0,0,0,0,0,35,22,False,NoControl,False,
168.284,0,0,0,0,0,35,23,False,NoControl,False,
169.291,0,0,0,0,0,35,24,False,NoControl,False,
170.297,0,0,0,0,0,35,24,False,NoControl,False,
171.287,0,0,0,0,0,35,23,False,NoControl,False,
172.294,0,0,0,0,0,35,22,False,NoControl,False,
173.285,0,0,0,0,0,35,23,False,NoControl,False,
174.293,0,0,0,0,0,35,23,False,NoControl,False,
175.285,0,0,0,0,0,35,22,False,NoControl,False,
176.291,0,0,0,0,0,35,24,False,NoControl,False,
177.291,0,0,0,0,0,35,25,False,NoControl,False,
178.299,0,0,0,0,0,35,24,False,NoControl,False,
179.290,0.04798729,0,20,5.779356,0,34,23,False,SpeedController,True,
180.296,0,0,0,0,0,35,24,False,NoControl,False,
181.287,0,0,0,0,0,35,24,False,NoControl,False,
182.289,0,0,0,0,0,35,24,False,NoControl,False,
183.293,0,0,0,0,0,35,23,False,NoControl,False,
184.293,0,0,0,0,0,35,23,False,NoControl,False,
185.298,0,0,0,0,0,35,23,False,NoControl,False,
186.291,0,0,0,0,0,35,24,False,NoControl,False,
187.296,0,0,0,0,0,35,23,False,NoControl,False,
188.287,0,0,0,0,0,35,23,False,NoControl,False,
189.293,0,0,0,0,0,35,24,False,NoControl,False,
190.299,0,0,0,0,0,35,24,False,NoControl,False,
191.290,0,0,0,0,0,35,23,False,NoControl,False,
192.297,0,0,0,0,0,35,23,False,NoControl,False,
193.287,0,0,0,0,0,35,24,False,NoControl,False,
194.295,0,0,0,0,0,35,24,False,NoControl,False,
195.286,0,0,0,0,0,35,24,False,NoControl,False,
196.296,0,0,0,0,0,35,24,False,NoControl,False,
197.290,0,0,0,0,0,35,23,False,NoControl,False,
198.286,0,0,0,0,0,35,24,False,NoControl,False,
199.294,0,0,0,0,0,35,24,False,NoControl,False,
200.285,0,0,0,0,0,35,24,False,NoControl,False,
201.291,0,0,0,0,0,35,24,False,NoControl,False,
202.299,0,0,0,0,0,35,24,False,NoControl,False,
203.290,0,0,0,0,0,35,23,False,NoControl,False,
204.297,0,0,0,0,0,35,24,False,NoControl,False,
205.290,0,0,0,0,0,35,24,False,NoControl,False,
206.296,0,0,0,0,0,35,24,False,NoControl,False,
207.291,0,0,0,0,0,35,24,False,NoControl,False,
208.301,0,0,0,0,0,35,23,False,NoControl,False,
209.310,0,0,0,0,0,35,24,False,NoControl,False,
210.300,0,0,0,0,0,35,23,False,NoControl,False,
211.306,0,0,0,0,0,35,24,False,NoControl,False,
212.449,0,0,0,0,0,35,24,False,NoControl,False,
213.306,0,0,0,0,0,35,24,False,NoControl,False,
214.301,0,0,0,0,0,35,25,False,NoControl,False,
215.303,0,0,0,0,0,35,24,False,NoControl,False,
216.310,0,0,0,0,0,35,23,False,NoControl,False,
217.300,0,0,0,0,0,35,24,False,NoControl,False,
218.306,0,0,0,0,0,35,24,False,NoControl,False,
219.314,0,0,0,0,0,35,24,False,NoControl,False,
220.304,0,0,0,0,0,35,23,False,NoControl,False,
221.312,0,0,0,0,0,35,24,False,NoControl,False,
222.305,0,0,0,0,0,35,24,False,NoControl,False,
223.302,0,0,0,0,0,35,23,False,NoControl,False,
224.308,0,0,0,0,0,35,24,False,NoControl,False,
225.302,0,0,0,0,0,35,24,False,NoControl,False,
226.308,0,0,0,0,0,35,24,False,NoControl,False,
227.316,0,0,0,0,0,35,24,False,NoControl,False,
228.323,0,0,0,0,0,35,23,False,NoControl,False,
229.324,0,0,0,0,0,35,23,False,NoControl,False,
230.319,0,0,0,0,0,35,23,False,NoControl,False,
231.326,0,0,0,0,0,35,23,False,NoControl,False,
232.331,0,0,0,0,0,35,24,False,NoControl,False,
233.322,0,0,0,0,0,35,24,False,NoControl,False,
234.329,0,0,0,0,0,35,24,False,NoControl,False,
235.319,0,0,0,0,0,35,23,False,NoControl,False,
236.327,0,0,0,0,0,35,24,False,NoControl,False,
237.317,0,0,0,0,0,35,23,False,NoControl,False,
238.323,0,0,0,0,0,35,25,False,NoControl,False,
239.330,0,0,0,0,0,35,24,False,NoControl,False,
240.320,0,0,0,0,0,35,24,False,NoControl,False,
241.327,0,0,0,0,0,35,23,False,NoControl,False,
242.317,0,0,0,0,0,35,24,False,NoControl,False,
243.324,0,0,0,0,0,35,25,False,NoControl,False,
244.331,0,0,0,0,0,35,24,False,NoControl,False,
